challenge_id,target_parsed_to_tcp_sent_ns
15253,636875
15255,2463250
15257,2375084
15256,75958
15257,1558208
15258,997250
15258,1015958
15260,1420583
15259,763333
15261,33959
15262,1475750
15261,17625
15263,2665250
15263,2686792
15262,3346875
15263,2959541
15264,2620167
15265,3193541
15265,3235458
15266,2775875
15266,3925667
15267,3894791
15268,2516459
15269,3691292
15270,2750167
15271,52708
15268,969458
15270,305416
15272,1565708
15271,1580667
15271,1636042
15272,1619291
15272,1619833
15274,3591959
15275,1821875
15275,1825584
15274,649167
15276,1553291
15275,4940667
15275,4942333
15277,2513083
15277,1665750
15279,661875
15278,1904667
15279,3718875
15279,3744625
15281,2787667
15282,3475042
15283,2578958
15281,303916
15285,2228000
15285,2244417
15285,2275792
15286,1125667
15285,912625
15287,2270833
15286,3508208
15287,2972959
15289,4623917
15290,1925167
15290,5137416
15291,1424750
15292,2683125
15293,2538292
15293,2568084
15292,274750
15293,969584
15293,970125
15295,5618125
15295,5619166
15294,42000
15296,2537084
15297,3371083
15297,3409333
15298,2347417
15297,268542
15298,2373417
15298,2386458
15299,945625
15301,1389583
15300,60083
15303,117000
15302,2462791
15304,2436500
15304,2460500
15303,753208
15307,2648750
15308,4309542
15309,3820125
15309,3884667
15310,2459958
15311,4097417
15312,3416542
15314,9251583
15315,2637542
15316,4228667
15317,2562542
15318,4128458
15319,3530750
15320,19492708
15321,1532917
15304,342500
15307,541084
15322,80500
15308,435250
15309,807709
15310,246167
15312,81333
15314,165333
15314,192000
15315,1630709
15316,388417
15317,221666
15319,501292
15320,64625
15322,38084
15323,79375
15327,1262875
15328,4868209
15328,4896542
15325,50125
15326,1166083
15330,658584
15328,1295167
15331,4050875
15332,22959
15330,117917
15332,14791
15333,1838375
15335,1156708
15334,1297125
15336,3961500
15337,2606125
15338,4261542
15338,812625
15340,726834
15340,5589417
15342,2766125
15341,506750
15342,2182834
15343,28083
15345,2606875
15346,4270375
15347,56417
15347,51250
15348,4461416
15349,2994375
15349,3022791
15350,380542
15351,728125
15352,2646958
15351,139083
15352,3432291
15355,490208
15353,26458
15355,740083
15356,3858625
15357,2557500
15358,3531875
15357,213167
15358,212416
15360,3775541
15360,3785708
15359,2773583
15360,3831125
15361,2347250
15361,619250
15363,2640583
15364,3437708
15364,3609792
15366,2873583
15365,1131709
15366,476584
15368,2708750
15367,3154375
15369,2638500
15369,841042
15372,3006208
15372,1745167
15373,2375125
15373,215083
15375,256917
15376,151250
15375,573083
15377,2954709
15376,589375
15377,3469375
15380,3160416
15379,306292
15381,1814333
15380,1568625
15381,1345875
15383,3410791
15382,171875
15383,152208
15384,1985042
15386,2388708
15385,944875
15386,3372250
15388,395458
15387,1847458
15388,553000
15390,1342959
15389,1355750
15391,3510500
15390,417916
15392,740417
15391,2493208
15393,2901834
15393,2979084
15394,1680125
15394,664541
15395,66791
15397,2536000
15397,1345458
15398,2710500
15398,1258042
15401,2619667
15399,5046250
15400,300416
15402,2386291
15402,301792
15405,2256125
15406,2940250
15405,746750
15407,853916
15406,3352542
15408,371417
15407,2023000
15408,156458
15408,170791
15408,212583
15411,2814875
15410,810208
15412,1339375
15411,1892041
15413,285750
15413,138875
15415,2686584
15416,3325709
15415,966542
15417,1362125
15416,2613042
15419,3739709
15418,37875
15421,782625
15420,1229625
15422,2858666
15422,3315917
15423,2633084
15423,2657292
15424,2639333
15423,1108708
15425,2621000
15426,770917
15427,766000
15426,40208
15427,3233500
15429,484125
15428,1789000
15430,2664333
15429,1063208
15432,121750
15431,2551500
15432,2702083
15433,19583
15434,2534166
15434,2561208
15434,1554250
15435,1995125
15435,2033875
15436,3296000
15437,37042
15436,1050625
15436,1088625
15436,1145459
15438,2609042
15438,2659834
15439,861625
15439,878417
15438,4980916
15438,4999708
15439,449417
15440,2703375
15441,887750
15441,915250
15443,1557166
15444,1887792
15444,1911875
15445,4314500
15445,4333000
15446,2466375
15447,3941208
15448,1242000
15447,3146458
15449,4846416
15449,5204333
15448,441791
15450,574041
15450,574916
15449,1597417
15450,2583666
15451,1762625
15451,1770000
15454,2493375
15454,2502458
15454,211792
15454,233000
15455,3598666
15455,3613666
15456,907542
15457,2877917
15456,5156417
15458,2451875
15459,2678750
15459,2679250
15459,3096250
15460,1780666
15462,2918542
15461,236500
15464,3467875
15463,1290625
15464,1971833
15467,401084
15465,6272459
15466,125792
15468,2510000
15468,1747959
15471,3938250
15471,3940417
15471,5019958
15473,4305209
15474,850625
15475,1047625
15475,1052916
15476,1028042
15475,119667
15476,1366750
15478,2779042
15479,2516750
15480,1101750
15481,2504833
15480,1260792
15482,2567084
15483,3007375
15481,967500
15482,870875
15485,5147708
15485,5153916
15483,325291
15486,391542
15486,402167
15485,2246542
15487,4179666
15487,2505875
15488,1703250
15488,1703833
15490,4137250
15489,67917
15489,80125
15493,767625
15491,33334
15492,1378417
15494,2734916
15495,86458
15494,129208
15494,180500
15495,779167
15496,620042
15498,1543458
15498,1600542
15500,3217833
15500,3284541
15499,943792
15501,2694083
15501,2630666
15501,2636291
15502,2973375
15503,2597791
15503,555334
15505,86750
15505,95458
15506,2845542
15508,2428000
15507,1665000
15508,3166958
15510,903709
15509,1213958
15511,2773625
15510,959417
15512,3685875
15512,3716375
15511,1018208
15512,4571709
15512,4572917
15513,819875
15514,3471125
15514,3306958
15515,1328000
15516,3639167
15517,1475167
15518,2203792
15517,2122625
15518,1881250
15520,3510875
15521,2548333
15521,2563875
15520,1115459
15522,2517375
15522,186833
15523,4329125
15524,3334875
15524,1966292
15525,4028584
15527,395000
15526,4391709
15528,2776542
15527,1690625
15528,2509083
15528,2528583
15530,5186917
15530,5609250
15532,1786167
15534,2559875
15533,762375
15534,3092125
15535,2576750
15536,4286250
15535,139208
15536,3269875
15536,3338000
15539,430875
15537,28375
15538,3230541
15540,2532666
15541,1129042
15539,1823625
15540,2267292
15541,2277375
15544,2402208
15544,1297583
15546,935375
15547,4482333
15547,3220833
15548,253083
15548,270083
15550,315625
15549,165750
15550,1165750
15551,2985625
15552,3871584
15553,3629250
15553,3654500
15554,196250
15551,832416
15552,3373542
15553,259584
15554,3681083
15556,2766541
15555,37333
15557,2715250
15558,4636708
15557,1884500
15558,3039000
15559,2931583
15560,4050167
15562,2130625
15562,2132041
15563,2440750
15563,2448833
15564,4266709
15560,263959
15561,107000
15563,264916
15568,2630166
15566,842917
15566,882959
15566,893959
15567,2350750
15568,328834
15569,4187583
15570,2722417
15571,2608000
15571,2610333
15572,65750
15571,1581583
15571,1641500
15572,2415000
15573,347666
15575,26917
15574,1170417
15576,1470416
15577,2808125
15577,2825666
15576,1953167
15578,3323208
15577,2420292
15578,201292
15579,4697208
15579,4783916
15579,5309167
15579,5311167
15580,258292
15581,4825583
15581,116166
15583,886750
15582,18708
15585,946250
15585,985834
15583,2836542
15586,1231708
15584,1256791
15585,1761292
15587,1047375
15586,1313916
15588,2477917
15588,2505750
15588,2570000
15587,154875
15588,654416
15590,3171625
15590,3747875
15592,3945333
15591,2253292
15593,3738000
15593,3751041
15594,3730542
15595,2511042
15595,1727875
15597,2547250
15596,1340625
15597,334084
15597,339750
15599,2033541
15600,2851584
15601,3664084
15600,352541
15602,2233000
15603,2807208
15602,2345791
15603,5521750
15604,2471917
15604,91833
15605,1571667
15608,2000334
15607,898375
15609,2817625
15609,2818250
15610,24875
15609,3951875
15610,15792
15611,1617833
15611,1618500
15612,2683292
15614,1826833
15613,710417
15615,2001458
15614,2845000
15617,1296416
15617,1301916
15617,1304333
15618,2844375
15618,2873250
15617,752916
15619,108750
15619,2248417
15621,986250
15620,2594666
15621,2751875
15621,2757625
15624,1835917
15623,170917
15626,2126750
15625,397167
15627,4080209
15628,2583542
15627,2173292
15627,2188375
15628,1231542
15631,2390333
15630,308209
15632,6213000
15631,2285417
15632,571458
15634,2339958
15635,817041
15635,827166
15633,162625
15634,425625
15637,330917
15635,1681583
15635,1729333
15638,1301542
15639,2833667
15638,2991542
15640,2692292
15640,2692750
15641,20459
15642,1071125
15642,1095375
15643,385667
15643,412583
15642,4180083
15642,4199792
15644,1499125
15644,1518042
15645,1148958
15644,2974417
15644,3033084
15644,3077584
15645,332042
15646,5098292
15647,138125
15649,4671000
15649,4684541
15649,1521917
15650,1218250
15650,1242583
15652,2460542
15651,18750
15652,782208
15653,1633042
15654,45625
15654,46167
15655,2178584
15658,241916
15656,2106500
15657,1147916
15659,2606333
15660,2981042
15660,5132209
15661,2729791
15662,4644500
15661,181291
15662,947542
15664,1452416
15664,1467000
15665,3191000
15666,725125
15666,750250
15667,632000
15668,3410209
15669,2250583
15669,297875
15671,2719834
15670,1139666
15672,1418667
15673,2501416
15674,52750
15675,3850292
15676,460125
15674,84750
15677,872500
15676,1333083
15678,2882250
15677,1091000
15679,1415417
15678,2825625
15680,2186875
15679,2451875
15679,2515291
15680,1063791
15680,1073666
15683,535333
15683,565791
15681,3194750
15682,676042
15685,1772584
15684,1645667
15686,1535250
15687,2488625
15688,2442833
15687,2531750
15689,2401333
15690,2816208
15689,794875
15691,2662792
15692,2706000
15691,2302292
15692,3960500
15694,2597542
15693,1117459
15694,382083
15694,409167
15696,2599833
15696,2600500
15695,33792
15697,1439334
15696,1754167
15697,1279875
15698,2753542
15700,2400750
15700,81416
15700,111583
15701,2017916
15702,1154958
15703,749292
15704,3896250
15706,1156709
15707,2806292
15707,92916
15708,70625
15709,3636000
15709,3677875
15709,292292
15709,321833
15710,2720750
15710,57125
15711,3354041
15713,2723500
15713,4052917
15714,140833
15715,3390208
15715,3539542
15717,2621791
15718,363334
15716,2789750
15717,137459
15718,3868000
15719,2417042
15719,95375
15722,2886167
15723,3434875
15724,1820958
15724,82042
15724,143667
15726,2502625
15727,33916
15726,2922792
15727,69209
15727,106542
15728,1547000
15729,2499416
15730,2808833
15729,93250
15732,2613792
15731,1159500
15733,756250
15732,4819875
15732,4883209
15733,736791
15734,2589625
15734,42667
15735,16882834
15737,4727125
15737,598208
15738,34875
15739,2921041
15739,3349000
15739,3375542
15739,3377792
15742,3419333
15742,2642458
15744,2993250
15745,2027333
15744,475375
15745,642583
15747,3630958
15746,121541
15747,2916958
15748,2660750
15749,4147666
15748,99875
15748,130792
15748,169209
15751,1831625
15753,2960292
15752,496542
15754,1080250
15755,2586125
15754,2363625
15756,1906875
15758,2839125
15759,1604959
15758,1692458
15760,2157584
15759,286458
15760,2412250
15760,2423792
15761,3376625
15763,32833
15764,1532833
15763,39791
15765,4786291
15764,185750
15765,5712250
15767,4033958
15766,36417
15768,2827625
15769,2344750
15770,2521125
15771,2451375
15771,2506083
15772,304167
15770,101000
15771,3383750
15772,4109083
15774,1142000
15773,1151791
15774,1030792
15776,2164292
15775,62291
15775,121125
15776,2257917
15778,88750
15777,3819375
15780,199042
15780,219500
15780,267250
15779,819458
15779,840292
15780,2924000
15781,669375
15782,2225792
15782,2245959
15783,5240959
15783,5282834
15784,2958166
15784,2213083
15784,2224791
15787,3787208
15786,115208
15786,117958
15786,171042
15787,935791
15788,1922792
15790,211417
15789,155083
15791,2144167
15790,1543084
15792,1691917
15792,2438708
15795,2948875
15793,90875
15793,91500
15793,91958
15794,568458
15796,2457208
15796,2475958
15795,1001708
15796,562542
15798,2426458
15797,1390875
15798,1757375
15799,1558708
15799,1559333
15800,4668000
15800,4719083
15801,2700000
15801,420750
15801,421542
15802,3214458
15803,775167
15804,2602500
15804,2611459
15805,4110875
15804,1085084
15805,4941333
15806,2129791
15808,2519083
15807,2761583
15808,4987459
15808,5028792
15810,4130583
15811,669083
15810,3273250
15811,3381625
15813,16875
15814,2169375
15813,1548750
15814,1262625
15816,742667
15815,3876542
15817,163458
15816,2152375
15817,1690250
15820,2427541
15820,4071708
15820,4094958
15822,847791
15821,1306833
15822,969500
15823,2110583
15824,1782416
15825,2568666
15826,2533584
15827,532042
15828,887875
15827,2588459
15828,3556792
15829,2718250
15830,2234917
15830,2298250
15831,1293334
15830,1233208
15832,2903667
15831,1079042
15832,1823375
15833,37292
15834,2886167
15835,1038458
15834,915084
15836,2327917
15835,2108792
15836,3232792
15837,2548458
15838,4378916
15839,1188833
15838,703584
15840,923875
15841,3756417
15840,1637416
15841,6515000
15843,6437083
15844,1300208
15844,1301208
15844,145333
15845,4486375
15845,2712833
15847,2669042
15849,939958
15848,2172334
15850,1602000
15849,1951959
15849,1952834
15850,1438250
15851,394875
15853,461667
15852,282708
15853,418084
15853,442584
15855,2666083
15855,915583
15857,544208
15857,553791
15856,1881917
15858,2720042
15857,1189542
15860,856667
15859,1444583
15861,656000
15860,1222084
15862,1202833
15864,2596125
15862,564875
15863,2296292
15865,2774958
15866,3081958
15865,1462542
15866,4347000
15868,617625
15869,2690167
15870,2718375
15871,2429500
15870,497375
15871,3757500
15872,2144417
15874,3656084
15874,3684334
15873,57375
15874,61625
15876,4021084
15875,2030791
15875,2052750
15876,1299500
15877,1179125
15879,2309250
15879,2320916
15878,1116667
15879,1238750
15879,1240917
15882,699875
15881,1590500
15883,333208
15883,597958
15884,290791
15885,1186458
15887,2580750
15887,2582375
15886,6573750
15887,2992250
15889,54458
15890,1115042
15889,1504333
15891,216125
15892,2460500
15893,1730291
15893,1792125
15893,1834708
15894,1671875
15893,724042
15893,741625
15895,2459667
15895,2460042
15895,4768791
15897,259125
15896,840875
15898,3736458
15898,3738250
15898,2168333
15900,424125
15899,91667
15900,1699667
15902,351333
15901,789833
15903,3652750
15904,51667
15904,52292
15905,5646500
15907,2439542
15907,2471459
15906,1612792
15907,2393417
15907,2416542
15909,332458
15909,348125
15911,2223125
15909,113208
15909,138750
15912,4427084
15912,793583
15912,826666
15913,4912083
15914,1990792
15914,2013334
15915,2003208
15914,2352958
15916,307875
15915,2015709
15916,704000
15918,1766709
15917,278292
15920,2655458
15920,256750
15920,284458
15921,2510292
15921,2527958
15922,3281166
15923,3164416
15924,2503500
15923,323542
15923,324292
15925,2399250
15926,2508417
15926,2537750
15925,2141750
15925,2162208
15927,2719042
15928,1509417
15927,653834
15929,1250833
15928,2940292
15930,476958
15929,2051167
15930,483917
15931,2036000
15932,558625
15934,3568042
15935,1769000
15936,3395084
15936,3471500
15936,3473542
15935,308917
15937,2415958
15937,2442458
15937,532584
15940,1286666
15940,1211750
15941,1570209
15943,947375
15942,2294708
15944,2523167
15945,2135208
15945,2205291
15943,1648042
15943,1659667
15945,8225917
15945,8278958
15946,5608333
15946,456417
15947,3303583
15947,3470833
15947,509333
15948,3941125
15949,4188459
15950,184958
15949,4334334
15950,8509541
15952,3243625
15951,25875
15953,387208
15952,1975375
15954,5086292
15953,3223250
15954,493959
15956,2072875
15956,2089459
15956,2268375
15958,1336083
15958,1377542
15958,1413042
15957,930167
15959,2621167
15958,1029583
15959,2364458
15960,70750
15962,2471500
15961,988292
15963,1396750
15962,1025500
15963,1680000
15964,3303667
15966,2501625
15966,2532209
15966,2561042
15965,1579541
15966,3794250
15966,3828458
15967,4011625
15968,813333
15970,947125
15971,1874917
15970,2624875
15971,2993833
15971,3029041
15972,460833
15973,85708
15975,469958
15974,2089333
15976,2296625
15976,2314000
15975,1813166
15977,72541
15976,3683750
15977,1716416
15979,3331458
15978,3022000
15980,3385958
15981,1469333
15980,2492125
15982,1629334
15981,1789083
15983,918584
15982,1467584
15983,284125
15985,480292
15985,83458
15987,1504166
15988,1999917
15988,2326042
15989,1850708
15991,1381792
15993,2380708
15992,110750
15993,3933000
15995,4026750
15995,4043041
15995,266334
15997,917583
15996,576375
15998,2513125
15998,2587250
15997,887458
15998,987083
15999,3842333
16001,2575542
16002,2800416
16003,1322292
16003,1348209
16004,2438792
16003,2448708
16007,186292
16008,42709
16006,1368041
16006,1376250
16009,2310209
16010,2011875
16010,2043542
16008,65875
16009,548375
16010,2385125
16012,1575625
16011,2549209
16012,2164958
16014,5919667
16013,1279833
16015,2793250
16015,2821125
16016,2331125
16015,1603167
16015,1620750
16017,1914875
16016,490125
16017,3132625
16017,3138875
16018,4619042
16019,2516042
16020,3010250
16020,3012709
16020,357083
16021,1996000
16022,35416
16023,2569791
16024,2946459
16025,726584
16026,2548791
16026,2549250
16025,772334
16027,2603208
16028,4173333
16027,71917
16028,228875
16030,2190458
16029,2594667
16030,4082125
16032,2421666
16032,216583
16033,3497084
16034,2347333
